id	screen_name	followers_count
213682263	AlDunn80	2793
161341840	AlexEbertNews	184
472034261	AlexErian514	4638
347923022	alexevn	430
7548322	alexfaithATL	22458
5125271	pharkle	187
16981704	iamalexferrari	310
216949539	AlexGMusic7	94707
20732623	maydayalex	136778
362625723	elvicepatron	45
4834108300	GASKARTHVOCALS	2635
33584386	AlexGaudino	40377
132440440	inscico	758
14898808	agibson	7016
461775244	agifford97	446
2290124958	AlexGleave7	538
6490902	AlexGold	2469
364335734	alexgonzalezact	646681
22542218	ALECKSU	11116
255628515	GRIFFandish	1718
117964964	AlexGrossi	3979
126658802	qqvaAlexGrullon	37
42398949	djalexguerrero	22194
2196551059	AlexHassilev	1
110848084	Alexhillok	5019
619531122	Holzie4044	316
1653716780	hoyerofficial	126389
288829295	TheAlexJames	78451
20922754	MAlexJohnson	3856
3248318232	AlexKandelMusic	869
624112946	AlexKane221b	14875
57980793	alkapranos	82629
502158152	AlexKenis	41
28556543	AlexStevensKent	5023
435894136	AlexJKeys	785
514634300	AlexKinon	7
135628178	Alex_Krull	590
107559934	Alex_lacasse	1863
974198634	AlexLeeWorld	742390
798542090	AlexLeonCooke	710
574144724	alexgaslight	11107
1480707680	AlexLewisTV	1971
50372842	rushtheband	216485
56045829	EmpireSt80fMind	600
19832322	alexlipshaw	15084
578619633	Lob_City_Alex	6
2647764688	alexlopezs8	16821
33556392	AlexLora	23259
119430239	AlexAmatMaas	468
1107741254	AMacNics	1
1460914172	AlexMakarovich	4
102105808	alexmfake	26
1573051255	alexmarquez73	179893
18999599	Alextmarshall	45219
251968025	FitXpressMIA	766
19570059	Alexmetric	47055
53461892	ImAlexMiranda	2747
36711363	AlexDMitchell	62197
26461808	IamAlexMoore	47886
3298511934	Alex_murzyn_Mai	804
16718528	lexnels	1585
67008258	alexneridj	5077
107254383	alexnevskyalpin	14591
40937731	thealexnewell	166464
16678471	Noonz	6136
20957491	AlexPappas	17379
38281461	acpark1	707
2796194570	AlexParnell98	444
2699174849	alex_debard	246
155110336	apnny	1043
2719402097	Ramichan3	14978
50129176	Alexandra_Reed	2732
494199447	AlexRIDHA	15
251297799	AlexRivera521	50466
348217747	AROD	196622
2779846073	AlexRosamilia43	25
60066569	AlexRoseWriter	2393
19449622	SparksTheAlex	12073
325925856	AlexRoseSanter	343
56360877	Alex_Sayz_Haii	95
116726746	scallyboy10	15
23084925	AlexSensation	285069
36985041	alexandersharp	15548
22451390	AlexShelnutt	117923
15268202	AlexSkolnick	58833
369945569	al_smith	1951
23970708	AlexSomersMusic	482
343804682	AlexSomerville3	2145
340725914	alexstaropoli	31
31878061	ThisAlexStein	2489
296834249	AlexSua33	3168
1652177576	AlexTaylorNews	5062
1316823584	Tenas_Alex	8
341154819	alexLtrimble	266
117883843	AlexTurnerSays	60887
35920356	AlexUbagoficial	389204
543115118	AlexValdez1992	966
43090542	alexvanhalen	11862
114680290	AlexVargas	6631
92142790	VarkatzasAlex	59
352521048	AGVoigt	169
37871606	Alexchapel	25524
38232102	aawayne	5033
43068508	AlexCannibal	47574
14570995	AlexWeir	423
131087290	Alex_Wiley	28300
99670162	IamAlexWinston	9205
57385263	natandalex	417525
1384123903	WoodrowAlex	131
94899174	alexyoungbased	9304
253697326	AJL_ENMEXICO	965
2249269062	alexa_aronson	1165
15915392	AlexaGoddard	49405
3184729753	MsAlexaJoel	200
29432205	alexaustinHLH	6763
30350174	ALEXANDERACHA	175782
997336850	albert_agusta	136
21325066	XanderArmstrong	355008
213599923	AlexBarck	130
510013612	Bardissimo	34318
292635653	BrileyAlexander	19
33171025	_Hacke_	1165
3305485520	_AlexanderJean_	3707
41876646	Kern9811	188
754789962	AllexKoop	1
1220694018	JohnDoeMandingo	9
2912787447	AlexanderO_Neal	12660
64056711	robotnick	997
1429451731	1987Rogue	149
21561408	AlexanderRybak	75121
1205361378	alexander_sevas	28
2513581848	AlexanderStensr	0
304301839	GHOST__ARMY	74
614193240	monster_veljo	5
53206585	HiFalutinMusic	1150
19192892	AlexandraPerron	1363
19720381	alexandramusic	698887
108848128	alexandralawn	2241
205846939	StanAlexandra	190166
40958343	alexandra9664	591
476309180	ygoalexandreaza	0
1034934361	CombeauCombeau	2
30058108	polygonemusic	740
42719109	_alexandrepires	861418
106324851	alexandroscrew	372432
559242540	gaudreault37	107
579801852	belov10	256
21903480	alexeirrm	427
109210771	AlexiLaihoCOBHC	13320
28348881	aleximurdoch	8062
217481956	Kozekremol	1235
18327902	alexia	165122
2781674848	AlexP_Music	73519
783014352	EinfachKato	89
20824583	Alexis_Texas	796033
25482356	alexisyfido	1909479
350599574	ItsLEXIspeaking	1413
204036334	THAT_COLE_DIVA	1554
25482356	alexisyfido	1909479
25124726	AlexisJordan	170981
297126709	iRuntheHeart	274
196684719	CAlexisLozano	50
2247772369	hlomega	33
244429547	lyrically_lexi	36082
35343344	lexistwit	630
45672788	Alexisvaldes	48313
46509425	aof_official	59975
31049965	alexzjohnson	45418
2178706435	TheAlfClausen	695
245703370	alfklimek	0
1723771916	flocalfa	88
19465722	AlfaRococo	5931
175632915	Alfamega150	19
72064417	PointlessBlog	3355377
2189415279	alfie_ambrose	354
194975681	AlfieBoe	93971
22678506	Alfie_Jackson	1324
36728422	alfiesilas	54
263569922	alfie_thomas99	60
976764672	Alfio_Marchini	16479
23328219	ShadiAlfons	103082
14761124	AlfonsoAndre	63099
1543728618	Alfonso_Laso	67369
6598182	reflejandome	1973
103167687	ponchohd	1579621
80592743	Alfonsoliz	53
247821235	AlfonsoLovo	193
216051071	FonzieDennard15	58639
94400478	BlackwellWorld	6927
65509641	Alfonzohunter	189
62133940	SenatorSmith	259
2463526836	CalvaryChurchSH	9
16671847	houstonrealtor	874
3359716421	alfredcotto0	229
1387577785	alfred_ah	8
51477171	A41BASS	250
192036887	AlfredoDeLaFe	4047
2199295105	alfredosportiva	700
1730725034	Alfredo_hdz_g	1856
1730725034	Alfredo_hdz_g	1856
479034189	AlfredoOlivas_	90394
380383188	Alpe_112	2213
2423662094	alfpiedrafita	1540
289181322	El_Komander1	604304
24847668	alfredomusic	2252
33453719	alfunction	183
109958517	AlgebraFact	79639
24386170	yesitsalgebra	20990
18369766	algernonregla	1159
470707138	AlgiersMusic	2061
6782762	ali	36007
2798622947	AliGipp	16
2695763671	DuponEllenMari	496
178041467	maestro_and_me	958
93457780	AliAs_BM4G	24189
19703313	AliBouali	198476
606383196	alibumaye	55916
30661607	WeAreUB40	25323
2706318404	AliClewer	7
46131554	DAMISI23	1
31387096	WorldCircuit	7487
377796939	IMAliIsabella	12617
19518878	k_blankenship	4393
287025149	alikane_	333
974080057	Hot_Natured	27946
1025109438	Ali_navarro14	722
23077271	alipaul1	574
69616545	AliScored	1517
18715764	AliShaheed	75680
275693577	ali2929	20
1318334641	amslaight	78
87403396	alispagnola	2809051
497654202	AliTabaaTabaaee	92
50633041	Fergie1975	17763
85842027	alythomson	1937
2365782283	aliyoungblood33	269
244756103	AliaDaviss	407
143738953	AliadosDLS10	254
183230911	aliaa08	8470988
100298291	alibimontana1	9382
3184639956	ColtraneAlice	49
78644388	RealAliceCooper	662142
454090698	alex_stolte	330
23685907	ALICEGLASS	44232
301672010	AliceInChains	200298
171804825	AliceNine_saga	56571
2379093282	alicenut1	1721
3313814149	amarypeacock	406
110262779	NYAlice	3
17472921	alicemcrussell	15409
81925834	alicesmithmusic	13499
759233132	AliceEThompson	587
2785348540	aliceflo1711	340
35094637	aliciakeys	23505240
90637540	aliciaebridges	379
35094637	aliciakeys	23505240
368788129	AliciaMyers2day	1848
2208162942	AVWERITA	16502
375934065	MzWarrington	2289
226965240	alienantfarm	11346
29221289	alihjey	679
16480141	Alina_AE	80555
39054681	alinabaraz	33599
39338168	alinebarros	4348383
606047457	Milanfinest	1
23004135	alisanporter	54379
169728485	alijnewton	20211
717094724335759360	selwyn_alison	4
447165378	alisonbalsom	15253
3199234061	alisononbanjo	265
260916946	AlisonMGordon	616
28122992	AlisonHinds	69700
19024308	AlisonKrauss	97940
23169609	BarryBales	6628
870225097	alisonlimerick1	605
285008287	FYMissMosshart	3939
449849732	AlisonMoyet	80677
88981473	policypress_ali	2448
28725614	AlleyToews	474
26443701	awonderdj	70135
398141793	Ode_To_Maybe	0
2747550125	NoonanAlissa	45
383472626	AWhiteGluz	59442
31280608	alextok1	2814
193705336	unathimsengana	576569
2508401383	_AliveNKickin_	1
1318937352	AliveLikeMeBand	7034
30458636	mellealizee	453450
65993800	Alkaline_Trio	77257
65993800	Alkaline_Trio	77257
274848290	ALKILADOS	351423
2849233256	AlkPrUnofficial	1008
479009738	allcitycanvas	10919
2604276773	ItAllNeverEnds	2350
308520976	7FAM_EU	3175
415731416	allmyfaithlost_	1633
132992534	taapsee	1241713
2241014466	AllSaintsOffic	12982
26466885	allshallperish	68408
167149938	allsanddmusic	41792
472369680	AStarSportsBand	418
136722660	ATRhq	83959
1295070127	CalendarACC	697
46127776	ATNmusic	4154
122482029	AllTimeLow	1615225
468080990	All4OneTutoring	3545
790876645	MadAstroIogy	317451
144221157	HNBMusiclaw	1483
1421125082	All_STAR_Inc	2
130294557	AllahLas	12099
1209140953	allanbalmonte	0
18751763	AllanJClarke	3974
847859131	allandelong7	25
82766875	allangdias	190
457496639	AllanFielder	9
16918970	Allan_Hall	557
152087395	AllanHinds	223
717262784	allanholdsworth	2233
1529234203	allanjaffe139	2
40402340	ALLANKNGDM	30397
2438155031	McCarthyAllan	36
15741318	AllanMcDougall	881
235290904	allanjramsay	267
913259479	evan8214	0
4491519073	ShermanMovie	142
1668385314	tt_allan	22
1562013468	AllanjWarner	5
270370283	alldaychubbyboy	30096
270461006	wqdqr	8
28142705	AlleFarben	3712
24135968	Allegaeon	5068
752193847	allegramarks	56
142012799	Allen	7807
142012799	Allen	7807
112489134	Ant_Allen	20241
34512558	AllenAsbury	414
374094499	AllenBlickle	33
402381599	Harleyda98	5
1855835977	YElkaki	428
526567133	aenance	16
1548255883	Imaybe22	0
261876546	AJMoparProStock	14069
143054371	YesMichaelKemp	166
41430960	txhldempimp	169
192067668	arlowrey	563
2173668022	MarkAllenMaier	310
158715755	leachfortexas	5409
357391526	Allenshellenber	1
398328005	sloaneybones	56
34786993	URABAHN	12
65753643	dynamic_dc	1115
39095494	allen_stone	47170
490617289	AdrMarconetto	424
90091930	allenwentz	536
237403203	AllenWest	517409
597225825	WoodyAllenPages	2366
52441072	alleyboydte	133495
73849652	alley_life	203
566997820	AllezWasps	3280
59632108	allisimpson	1532374
111501462	alliex	27377
187173535	alligatoah	81262
437271813	goldfrappcc23	5
51203806	AllisonIraheta	76865
246580615	JordanAllisonB	272
49662336	AllisonMoorer	3282
27819577	AllisonPaigeN	9185
3264921037	allisonpierce	558
14061436	weissallison	1345
57420624	AllisterHeath	35015
148880182	allodarlinuk	5568
25207524	AllstarWeekend	202367
40965341	Allure_magazine	408143
20229015	allyzally	929
36986697	alma	2512
276675349	Alma_Brewer	72
56674385	alumniunibo	8
2369297136	AlmaMicicMusic	112
384924487	AlmedaBerkey	14
2778613499	Thealmighty1111	24821
507672047	alo_oficial	2425049
25879140	aloeblacc	100237
45576515	TwitFromHell	1774
3834130720	AlonzaBevan	5
144583125	Alonzopsy4	164249
753826567	ALPHABLONDY0	7007
204149161	CatZingano	139072
15869814	alpharev	5888
188459022	TeamAlphaMale	33781
43079085	Alphabeat	27699
14465640	FTAlphaville	88461
30191430	alphonsemouzon	1091
764281771	demetreus41	687
736229869	106_4_life	8
301931359	alt_J	361477
2815420668	altfrecuencia	896
107542255	altanmusic	4510
132822657	AltarsHC	2198
781339022	SexyAltarBoy	140
210916584	alterbridge	164148
2150969491	Altern8Xmas	1955
14925700	AltPress	587735
194948344	flautistdiva	3080
1108019384	JazzAlyssa1sMom	190
54931291	altima	4668
54907500	ACAltitude	19103
216980754	Team_Altiyan	316
109131452	Alto_Reed	1165
494752856	AltoVoltaje707	118
2985581445	alton_mcclain	0
90109872	gitagut	4704307
182417583	alunageorge	96119
385928367	AlvaroDiezA	444
28202379	Estellonr1	1313
212612022	Top1_Pava	206
573612939	asolermusic	29875
460879237	AlvaroTorres_	7600
350878319	bravoAlvin	201882
103179650	_AlvinChipmunks	6030
233781834	fxckalvin_cash	418
552327106	Alvin_Chea92	0
791559098	AlvinDarling	21327
8454792	earthwriter	952
36611640	AlvinLeeArt	5219
348003381	althebarber1028	71
200278259	kidrobinsonmma	219
15859860	alvinslaughter	7920
492501706	malcolm_alvino	68
917639928	alvvaysband	17371
83903573	alxvelizmusic	10640
564144147	Aly	5376
38476490	alyandaj	662587
1270483796	aly_bain	417
244380333	alybor11	53856
162874161	Alyrio10	27
30614676	alydenisof	1138780
27317075	AlysonCalagna	2245
1279079066	AlysonTheDiva	1190
487557734	alyssa2barlow	142
19833465	alyssabernal	82728
373671144	AlyssaAnn_08	571
29045647	AlyssaReid	39574
265452501	ALYUSHA_SINGS	1411
363888981	AlyzeElyse	12580
28376973	iAmJRDaKidd	1597
296601645	kscj1360	1582
346066064	ab_amadobatista	6629
388330985	solido123	10
2185647878	amador_alvarado	5
20845965	amadouetmariam	8165
2179871040	amadou1er	8
1148907289	AmadouDiouldeD	2
281497546	AmaiaMontero	478754
1156634406	AmanaskaBali	142
14052066	amanda	35791
591482258	amanda_bergman7	243
21515899	workmomlove	233
399583639	am_green25	378
15996972	Amanda__Brown	46706
184851238	A_mandaCole	847
24499457	thegreatfalken	18802
36147675	ms_amanda_diva	1210
464075307	lafondell	1375
153505316	Amanda_Forsythe	127
434160411	AmandaYoung666	86
710596544123244544	AmandaGlanfield	24
2285542694	amandahomi	82
28081338	AmandaJenssen	26
2149370302	amanda_krmra	69
69276974	ReineLear	4710
56070098	amandanews	790
141000809	amandamiguels	86622
3001806978	AmandaMiIIs	18525
10798802	amandapalmer	1142212
413665636	amandapm17	5250
1149386466	AmandaSeyfried	509682
18785334	amandashires	32236
28362925	AmandaStott	1376
302147399	AmandaVincent1	2034
29315745	imamandawatkins	7168
35740895	WilkinsonAmanda	8125
23456961	mandinote	10339
52876623	amandititita	95223
722081374723776512	amanecerC9	739
96998313	AmanndaOfficial	16641
70998601	Only1AmarKhalil	459
52817665	amaraloficial	106754
61029535	DanAmarante	4079
80975090	Amaranthemetal	23307
379925084	SheikhAmari	7030
733297896	AmauryMusica	20895
49267149	amauryvassili	8323
106669804	amazarashi_bot	56189
130682467	AmazingiGrace	1202478
276568754	1EllenIsAmazing	207
161877435	AmaZuluFootball	52116
48431938	dineshbhatia	2176
287029259	ambar_torres	1833
1380510872	GassmanGassmann	168338
632110916	llama_ajol	1435268
137481925	singamber	60416
208875148	Amber_Coffman	14910
1034376578	LKS_AmberKuo	664
23993678	Amber_Lily	12983
940534226	AmberPacificPH	80
127431090	MsAmberPRiley	1266255
205756575	AmberRossIndy	294
1015591592	AmberRunUK	24714
281253163	Ajcocamo	656
2602404509	amberrose0194	10
22714118	ambersunshower	352
58677680	BeautifulMe_LOB	544
570205365	AmbraBonaiuto	1464
64836480	amBROSEire	12591
15858016	AmbrosiaSw	12180
2945223197	amedeodepac	2
377247652	AmeerahAltaweeL	1316270
90884634	amel_bent	2150552
18152658	amellarrieux	86107
370693222	AmeliaLilyOffic	784878
26804021	Amelle_Berrabah	52059
30286103	AmelyMusic	6917
115503197	AmenOfficial	8212
561349744	amendunes	1721
161482772	atamerica	99552
38696061	TheAmericaOlivo	7785
21329230	ABSUpdates	16350
1411886384	A_M_W_S	2322
314802948	CleopatraRecord	4694
49093871	USAquarium	22331
60746072	JamesAAuthors	7554
2377957644	American_bang	397
832289059	americandrive12	321
66801268	americanfangs	2659
200192914	PF_Flyers	3028
2424111361	americfootball	10721
327739500	AHC_Official	4184
25572118	AmericanHiFi	16024
1499718912	JuniorAmericans	658
19925656	sparkytwentytwo	194
22588079	americansharks	1325
473009397	AmericanTenor	138
576450371	american_young	5983
81192723	AmerieWorldWide	5706
15110277	amethystium	1098
38170974	MercedesAMG	584040
335360262	AdriAmiOnuki	0
2645725146	amiciband	21
37537242	amickbyram	405
1927344504	SesameAmigos	4005
259474244	ArbenGiga	791
6446152	amiina	5541
3017700030	PenelopeAMiller	2537
19898342	Aminabuddafly	173210
409896496	AminaAlaouiS	147
338174945	heyamine	10598
119428515	AmineEdge	48209
20719614	Amir_Off	68102
17418870	amirderakh	9946
44787537	DanAmira	14060
2170370893	AmiraWofficial	237
511310995	amitduvdevani	46
40715280	amittweet	803
134793154	GermanEmbassy	7630
59227424	AmonAmarthBand	174510
36172598	amonrashidi	122
129646411	AmonTobinHQ	27721
42573969	AmongTheThirsty	2768
109760881	Amoraycd	3476
18986391	JNtuyabaliwe	173517
20928181	amorphis	74949
16033565	amoslee	43545
19074573	amosmemon	917
20031242	amplive	15626
72638353	amparohg	44
544359275	Drallanosv	59
106639413	AmpersandStudio	2003
24578040	Ampichino	17293
46247180	amrdiab	5973592
2590162034	Zyd_Amr	426
58133585	AMTRAC	10964
18133433	amukamusic	432
795982034	r5k0640888	0
52356116	amyadamsMP	6217
87594598	amycole	1023
17023993	amydalley1	1027
159788963	amydollface	3080
2688518740	CimAmyElizabeth	0
147717170	AmyJo_Yates	244
18279004	amygrant	205693
761916937	AmysDimples	101
792917803	AmyHelmMusic	3158
19836541	rojacaliente	271
19584143	msamykey	3944
55033682	AmyLeeEV	861861
135812289	Amy__Macdonald	100921
29126084	AmyMeredithband	7085
33684401	amymillan	7892
424655114	amorriss322	49
33862619	missamypearson	2071
23670541	AmyPerry04	602
15165120	AmyRay	11527
55117855	amyschumer	4157811
490806362	AmySueHarding	1
54237227	amyvachal	28894
76023925	amywinehouse	600586
3428192309	Amyli83435919	703
546536079	LegacyOfAMyth	2557
18812559	anhorse	10275
1481025810	ANA_travel_info	526749
3021369891	anabelenvictorm	2524
34167216	anabarbaramusic	509379
290202114	sigaanacarolina	164718
22662733	anafree	21317
138314829	ANAGABRIELRL	508840
69422541	anaisabellesite	91846
205295993	AnnieTrousseau	13
416865344	MsAnaMatronic	30059
26486870	Ana_Moura	15222
50253033	anapopovic	9520
2910291713	anarezende1919	646
102432731	anatijoux	272013
154114794	Ana_Torroja	126211
124665814	soyanavictoria	34107
46151273	AnacostiaMuseum	4197
848193787	SantanaAnael	7575
30040682	Anahi	8842238
262681822	WeLoveAnahi	176
62572571	AnaisKL	0
21056214	anamanaguchi	48646
68437844	AnamariGomis	4085
605501357	AnamorOficial	332
444169474	AnandWilder	804
24790999	ananesworld	7253
14255846	Anarbor	29538
130555328	anasol13	538
215957468	AnastaciaMusic	84534
216902242	Anat_Cohen	5547
96389728	anathallo	33
27417018	anathemamusic	32220
33739001	AnayshaMusic	18147
1484631318	AnaisCSS7	774971
17071337	anberlin	101659
3284043422	AnchorWorship_	13
85805324	ancientastros	1247
711342320	ANCIIENTS	1291
1305364862	PaulChahidi	2452
321437838	NoonerDanMarty	1162
277038507	AndainOfficial	3939
181147344	andeeofficial	27242
4448448374	anderlust_jp	2059
21744823	skola2015	1604
176846793	anderscolsefni	1853
481866628	AndersFridn	10123
239538509	sirrom35	9
29813936	Hanssonic	242
893145026	andersjivarp	419
1651311188	anderskjoelholm	9
564031707	nordin_anders	10
128833192	nystromanders	94
544418434	Anders_Osborne	6059
2540815917	Anders_SLG	5
46731510	Andersremmer	28
745720866	anders_sg	232
1151416020	billiwilma	2
156897981	andersteglund	404
15224867	andersoncooper	8280732
2847898123	andthamusic	7
168858476	Andersoneast	11738
97737655	AndersonPaak	73605
19412366	TheWarholMuseum	931692
2347833468	andideris260	905
418623013	SlamShady80	790
77464236	Trudgin	1456
13142942	AndyRathbone	357
321284824	UnlistedLeaf	27398
79776145	The_Real_Andols	2411
815537202	AndraDayMusic	860790
88699568	AGenerationen	102
246970209	andraecrouch	6388
155617732	andres_baeza	1878
120593329	andreburnham	4511
806743044	AndreCromDJ	3364
968671879	Kdsoulforreal	70
31495674	andrenickatina	46328
359209253	AndreWaredni	875
357482344	andresrocarey	11668
376854293	WahlAndre	76
278789972	drewill44	19149
900223466	ABegleymusic	25022
1019555479	Andrea_Berg	167547
83352390	AndreaBocelli	219598
337762253	AndreaPellizzar	123145
2388048979	TheAndreaBurns	2650
19867681	AndreaCarnell	1085
166635839	AndreaOCarroll	8163
222893622	ACorr_Official	34571
319269056	Andyserzioni	184
28632164	AndreaDoria1021	1029
437025531	ndreaEcheverri	52212
1101593370	AndreaEstella27	4
489758148	AndreaFaustini1	231392
194639747	DjHalf_Day	199
98226615	helmsandrea	7853
66459237	lokahenry	63296
